SettlementPoint,Month,Day,Time,NormalAvgPrice
LZ_LCRA,1,1,1,0.808388394139615
LZ_LCRA,1,1,2,0.7543204463327235
LZ_LCRA,1,1,3,0.7341810429549888
LZ_LCRA,1,1,4,0.7386262265834077
LZ_LCRA,1,1,5,0.7734619513448949
LZ_LCRA,1,1,6,0.8921211388137106
LZ_LCRA,1,1,7,0.9321277914694809
LZ_LCRA,1,1,8,0.9793011687506615
LZ_LCRA,1,1,9,1.1592857466850117
LZ_LCRA,1,1,10,1.2117207698937087
LZ_LCRA,1,1,11,1.1769757631654547
LZ_LCRA,1,1,12,1.0247509034004143
LZ_LCRA,1,1,13,0.9636976670345787
LZ_LCRA,1,1,14,0.9199715750162536
LZ_LCRA,1,1,15,0.9100833093938523
LZ_LCRA,1,1,16,0.8925747289798756
LZ_LCRA,1,1,17,0.9242353225782064
LZ_LCRA,1,1,18,1.3766461543113746
LZ_LCRA,1,1,19,1.476617426934184
LZ_LCRA,1,1,20,1.2739533406915737
LZ_LCRA,1,1,21,1.179878740228912
LZ_LCRA,1,1,22,1.0424409198808569
LZ_LCRA,1,1,23,0.9749467031554756
LZ_LCRA,1,1,24,0.8796927682607841
LZ_LCRA,1,2,1,0.8986014165337491
LZ_LCRA,1,2,2,0.8368729581553264
LZ_LCRA,1,2,3,0.5537713544257703
LZ_LCRA,1,2,4,0.8982936973992605
LZ_LCRA,1,2,5,1.0074109024889348
LZ_LCRA,1,2,6,1.2855274562397747
LZ_LCRA,1,2,7,1.9145053671345704
LZ_LCRA,1,2,8,1.7440289666278597
LZ_LCRA,1,2,9,1.230138012031818
LZ_LCRA,1,2,10,1.1448998117784626
LZ_LCRA,1,2,11,0.9637763292184446
LZ_LCRA,1,2,12,0.8477662155162244
LZ_LCRA,1,2,13,0.7704056251057785
LZ_LCRA,1,2,14,0.7303405937953564
LZ_LCRA,1,2,15,0.7159393383012878
LZ_LCRA,1,2,16,0.7016611704610145
LZ_LCRA,1,2,17,0.7558812819579142
LZ_LCRA,1,2,18,1.3841206669299375
LZ_LCRA,1,2,19,1.3937215039259832
LZ_LCRA,1,2,20,1.015103880851151
LZ_LCRA,1,2,21,0.9525138088961602
LZ_LCRA,1,2,22,0.8971243646882036
LZ_LCRA,1,2,23,0.7597585430524711
LZ_LCRA,1,2,24,0.5978367344845448
LZ_LCRA,1,3,1,0.682454475739891
LZ_LCRA,1,3,2,0.6260706812067016
LZ_LCRA,1,3,3,0.6291901165888975
LZ_LCRA,1,3,4,0.6589027386043127
LZ_LCRA,1,3,5,0.7946761636143859
LZ_LCRA,1,3,6,0.9414455983466993
LZ_LCRA,1,3,7,1.6127480925952404
LZ_LCRA,1,3,8,1.450303495067393
LZ_LCRA,1,3,9,1.1745454072812822
LZ_LCRA,1,3,10,1.1450667429195316
LZ_LCRA,1,3,11,1.070122307862277
LZ_LCRA,1,3,12,0.9858195666584348
LZ_LCRA,1,3,13,0.9236648166681831
LZ_LCRA,1,3,14,0.883424100237857
LZ_LCRA,1,3,15,0.8530875911460026
LZ_LCRA,1,3,16,0.8455229603441777
LZ_LCRA,1,3,17,0.9015948113391477
LZ_LCRA,1,3,18,1.238259874962632
LZ_LCRA,1,3,19,1.35149537933634
LZ_LCRA,1,3,20,1.170100211861653
LZ_LCRA,1,3,21,1.152241444298582
LZ_LCRA,1,3,22,1.0508597943772178
LZ_LCRA,1,3,23,0.9614099847927526
LZ_LCRA,1,3,24,0.8969936441504088
LZ_LCRA,1,4,1,0.8033502188176693
LZ_LCRA,1,4,2,0.795156748883152
LZ_LCRA,1,4,3,0.7954688810711336
LZ_LCRA,1,4,4,0.8280086616682164
LZ_LCRA,1,4,5,0.8624992684401844
LZ_LCRA,1,4,6,1.0421313426236012
LZ_LCRA,1,4,7,1.9200031213218798
LZ_LCRA,1,4,8,1.5961659762909592
LZ_LCRA,1,4,9,1.175879985173721
LZ_LCRA,1,4,10,1.136317230347052
LZ_LCRA,1,4,11,1.011308289060417
LZ_LCRA,1,4,12,0.9158738725850397
LZ_LCRA,1,4,13,0.8681176478238534
LZ_LCRA,1,4,14,0.8152112419609704
LZ_LCRA,1,4,15,0.7768970158862278
LZ_LCRA,1,4,16,0.7753363549463197
LZ_LCRA,1,4,17,0.8315201487830096
LZ_LCRA,1,4,18,1.1278116282245532
LZ_LCRA,1,4,19,1.1787672079125509
LZ_LCRA,1,4,20,1.041351012153647
LZ_LCRA,1,4,21,1.003348918266886
LZ_LCRA,1,4,22,0.9342896716759547
LZ_LCRA,1,4,23,0.9032325189717845
LZ_LCRA,1,4,24,0.8619530371112166
LZ_LCRA,1,5,1,0.9306533713124074
LZ_LCRA,1,5,2,0.8567950536139713
LZ_LCRA,1,5,3,0.8702939628538943
LZ_LCRA,1,5,4,0.8773326798147113
LZ_LCRA,1,5,5,0.9573619274513978
LZ_LCRA,1,5,6,1.0671851961962002
LZ_LCRA,1,5,7,1.5945104435757647
LZ_LCRA,1,5,8,1.4154570545862142
LZ_LCRA,1,5,9,1.1915680027640623
LZ_LCRA,1,5,10,1.0909047081463505
LZ_LCRA,1,5,11,1.031316665930119
LZ_LCRA,1,5,12,0.9573619274513979
LZ_LCRA,1,5,13,0.9271822232221414
LZ_LCRA,1,5,14,0.873668690163875
LZ_LCRA,1,5,15,0.8430068820331929
LZ_LCRA,1,5,16,0.8188052661816165
LZ_LCRA,1,5,17,0.8492742327517285
LZ_LCRA,1,5,18,1.1811545584932646
LZ_LCRA,1,5,19,1.1013181524171483
LZ_LCRA,1,5,20,0.9886986810440763
LZ_LCRA,1,5,21,0.952155205315999
LZ_LCRA,1,5,22,0.9061624931199755
LZ_LCRA,1,5,23,0.8715474329976015
LZ_LCRA,1,5,24,0.8462851885628885
LZ_LCRA,1,6,1,0.8098221465841297
LZ_LCRA,1,6,2,0.7595519066409829
LZ_LCRA,1,6,3,0.7561855959305044
